session_name,set_id,rep_count,min_elbow_angle,max_elbow_angle,mean_elbow_angle,std_elbow_angle,mean_rom,std_rom,mean_tempo,std_tempo,bad_frame_ratio,rule_score
frame_logs_right_curl,1,7,36.718410440839776,179.93078810866749,101.52820606675893,41.59029209208414,131.1178147633288,6.932449233919477,3.5818571428571433,1.6148632342418727,1.0,1.0
frame_logs_right_curl2,1,5,39.20688360811807,164.38015184400635,106.13629409958018,42.457441390309924,116.39882092068645,7.752338341694519,7.008599999999999,4.814096783406,1.0,1.5
frame_logs_right_curl3,1,3,37.384045120914855,167.88033012775296,96.29715554420352,38.88777373134936,120.22005426346584,7.682609747300072,8.089666666666666,3.797661239353622,1.0,2.0
frame_logs_right_curl4,1,12,0.0748214006932621,179.6569083465867,85.6071164099467,63.98352207133199,162.11977872406894,15.990493756961119,3.4876666666666662,1.938953383199871,0.0,4.5
frame_logs_right_curl5,1,14,3.2878937522788108,179.92744385036914,102.50423298966709,65.35903561207226,160.10704351091317,12.2152222180936,2.605714285714286,1.7704341044973535,0.0,4.0
frame_logs_right_curl6,1,12,0.0748214006932621,179.6569083465867,85.6071164099467,63.98352207133199,162.11977872406894,15.990493756961119,3.4876666666666662,1.938953383199871,0.0,4.8
frame_logs_right_curl7,1,5,39.20688360811807,164.38015184400635,106.13629409958018,42.457441390309924,116.39882092068645,7.752338341694519,7.008599999999999,4.814096783406,1.0,1.9
frame_logs_right_curl8,1,7,36.718410440839776,179.93078810866749,101.52820606675893,41.59029209208414,131.1178147633288,6.932449233919477,3.5818571428571433,1.6148632342418727,1.0,1.3
frame_logs_right_curl9,1,3,37.384045120914855,167.88033012775296,96.29715554420352,38.88777373134936,120.22005426346584,7.682609747300072,8.089666666666666,3.797661239353622,1.0,2.9
